County,Date,Temperature,Precipitation,Wind,Gust Wind
Tehama,2014-08,78.91,0.0,4.2,0.46
Tehama,2014-09,76.29,0.11,5.4,1.81
Tehama,2014-10,65.3,0.06,4.36,1.94
Tehama,2014-11,52.76,0.12,3.09,0.53
Tehama,2014-12,50.42,0.35,6.06,2.82
Tehama,2015-01,49.95,0.01,3.54,0.58
Tehama,2015-02,55.61,0.12,7.1,5.33
Tehama,2015-03,60.31,0.03,4.36,0.83
Tehama,2015-04,63.76,0.04,6.69,3.35
Tehama,2015-05,70.63,0.01,5.97,1.67
Tehama,2015-06,85.0,0.02,6.13,1.73
Tehama,2015-07,85.45,0.0,6.57,1.79
Tehama,2015-08,81.7,0.0,5.26,1.32
Tehama,2015-09,73.71,0.02,4.29,0.41
Tehama,2015-10,69.26,0.01,4.27,1.16
Tehama,2015-11,49.23,0.05,4.88,1.72
Tehama,2015-12,45.99,0.26,4.87,1.96
Tehama,2016-01,48.26,0.41,5.93,2.93
Tehama,2016-02,54.99,0.03,4.7,1.58
Tehama,2016-03,56.69,0.34,7.84,4.54
Tehama,2016-04,64.17,0.11,6.11,2.48
Tehama,2016-05,70.24,0.03,6.05,1.66
Tehama,2016-06,79.09,0.08,6.09,1.54
Tehama,2016-07,83.66,0.0,5.73,0.92
Tehama,2016-08,82.4,0.0,4.62,0.4
Tehama,2016-09,76.11,0.0,5.13,1.18
Tehama,2016-10,61.18,0.24,6.13,2.3
Tehama,2016-11,52.66,0.18,2.99,0.19
Tehama,2016-12,44.51,0.2,4.86,1.97
Tehama,2017-01,44.53,0.37,7.26,3.78
Tehama,2017-02,50.41,0.27,10.27,8.4
Tehama,2017-03,54.93,0.15,5.55,1.57
Tehama,2017-04,57.75,0.13,6.3,2.87
Tehama,2017-05,71.62,0.01,6.94,2.96
Tehama,2017-06,80.62,0.02,6.63,2.55
Tehama,2017-07,86.41,0.0,4.76,0.76
Tehama,2017-08,85.56,0.0,4.77,0.49
Tehama,2017-09,76.81,0.02,5.56,1.32
Tehama,2017-10,65.33,0.01,6.31,4.1
Tehama,2017-11,52.76,0.17,4.11,1.6
Tehama,2017-12,47.32,0.0,3.85,1.85
Tehama,2018-01,48.95,0.16,2.97,0.22
Tehama,2018-02,51.11,0.0,7.36,3.98
Tehama,2018-03,52.09,0.13,6.41,3.43
Tehama,2018-04,59.9,0.15,4.94,0.88
Tehama,2018-05,70.69,0.02,5.68,1.18
Tehama,2018-06,80.4,0.0,6.83,2.6
Tehama,2018-07,87.74,0.0,5.17,1.39
Tehama,2018-08,80.37,0.0,3.88,0.29
Tehama,2018-09,74.53,0.0,4.08,0.84
Tehama,2018-10,65.95,0.02,5.94,2.28
Tehama,2018-11,54.36,0.22,5.4,2.6
Tehama,2018-12,47.63,0.14,4.03,0.29
Tehama,2019-01,50.43,0.12,4.29,1.53
Tehama,2019-02,44.76,0.27,8.34,5.63
Tehama,2019-03,52.3,0.3,5.45,1.31
Tehama,2019-04,64.36,0.07,7.1,1.91
Tehama,2019-05,66.09,0.11,7.23,4.0
Tehama,2019-06,81.38,0.0,7.6,4.0
Tehama,2019-07,83.42,0.0,5.08,0.83
Tehama,2019-08,83.28,0.03,4.91,0.66
Tehama,2019-09,73.9,0.01,6.32,2.35
Tehama,2019-10,63.07,0.0,7.18,4.89
Tehama,2019-11,55.48,0.06,4.39,2.12
Tehama,2019-12,47.78,0.26,4.25,1.26
Tehama,2020-01,47.31,0.09,4.2,0.87
Tehama,2020-02,53.59,0.0,5.75,2.12
Tehama,2020-03,52.97,0.18,6.37,2.08
Tehama,2020-04,62.66,0.04,5.59,1.35
Tehama,2020-05,68.43,0.14,5.84,1.62
Tehama,2020-06,78.55,0.0,6.23,2.42
Tehama,2020-07,85.03,0.0,5.35,0.94
Tehama,2020-08,84.47,0.0,4.8,0.74
Tehama,2020-09,78.35,0.0,5.41,2.98
Tehama,2020-10,70.17,0.0,6.33,4.66
Tehama,2020-11,51.95,0.04,4.18,1.35
Tehama,2020-12,47.44,0.08,4.56,1.26
Tehama,2021-01,47.82,0.16,5.34,2.83
Tehama,2021-02,49.64,0.05,5.77,1.99
Tehama,2021-03,52.76,0.08,6.51,2.37
Tehama,2021-04,63.09,0.01,5.89,2.32
Tehama,2021-05,73.75,0.0,7.53,3.77
Tehama,2021-06,82.86,0.0,6.4,2.0
Tehama,2021-07,87.09,0.0,5.1,0.65
Tehama,2021-08,83.48,0.0,4.61,1.25
Tehama,2021-09,76.25,0.01,4.78,1.28
Tehama,2021-10,60.94,0.19,5.46,2.35
Tehama,2021-11,54.48,0.08,3.84,1.19
Tehama,2021-12,44.31,0.17,4.53,2.46
Trinity,2010-01,45.8,0.0,5.45,3.88
Trinity,2010-02,49.13,0.0,3.9,0.9
Trinity,2010-03,52.19,0.0,6.21,3.37
Trinity,2010-04,53.88,0.0,6.28,4.19
Trinity,2010-05,60.79,0.0,6.33,3.23
Trinity,2010-06,75.75,0.0,6.88,3.23
Trinity,2010-07,84.09,0.0,5.38,1.49
Trinity,2010-08,79.03,0.0,4.8,1.33
Trinity,2010-09,73.94,0.0,3.92,1.32
Trinity,2010-10,63.74,0.0,4.82,2.17
Trinity,2010-11,50.83,0.0,5.16,2.35
Trinity,2010-12,46.87,0.0,4.8,2.43
Trinity,2011-01,46.34,0.0,3.04,0.99
Trinity,2011-02,47.54,0.0,7.43,3.81
Trinity,2011-03,50.02,0.0,8.87,7.66
Trinity,2011-04,56.81,0.0,6.09,2.96
Trinity,2011-05,61.35,0.0,6.43,2.77
Trinity,2011-06,72.31,0.0,5.52,3.0
Trinity,2011-07,80.62,0.0,4.87,1.27
Trinity,2011-08,80.48,0.0,3.76,0.48
Trinity,2011-09,77.98,0.0,4.16,1.34
Trinity,2011-10,62.73,0.0,4.05,1.54
Trinity,2011-11,47.41,0.0,3.23,1.47
Trinity,2011-12,46.67,0.0,6.07,3.92
Trinity,2012-01,45.19,0.0,3.33,0.95
Trinity,2012-02,50.1,0.0,5.55,2.89
Trinity,2012-03,50.36,0.0,8.94,6.81
Trinity,2012-04,58.14,0.0,4.95,2.09
Trinity,2012-05,68.87,0.0,5.95,3.22
Trinity,2012-06,75.83,0.0,8.18,5.61
Trinity,2012-07,81.09,0.0,4.88,1.1
Trinity,2012-08,81.96,0.0,3.71,0.4
Trinity,2012-09,76.4,0.0,3.1,0.46
Trinity,2012-10,64.0,0.0,3.88,0.95
Trinity,2012-11,52.73,0.0,5.52,5.0
Trinity,2012-12,44.22,0.0,5.86,3.94
Trinity,2013-01,43.76,0.0,3.37,1.01
Trinity,2013-02,49.07,0.0,5.2,2.07
Trinity,2013-03,56.14,0.0,4.93,2.32
Trinity,2013-04,63.84,0.0,7.96,5.0
Trinity,2013-05,69.79,0.0,6.86,3.97
Trinity,2013-06,78.76,0.0,7.03,3.62
Trinity,2013-07,85.09,0.0,5.22,1.1
Trinity,2013-08,79.34,0.0,4.47,1.32
Trinity,2013-09,72.64,0.0,6.07,2.99
Trinity,2013-10,61.81,0.0,5.13,2.89
Trinity,2013-11,53.46,0.0,4.61,3.6
Trinity,2013-12,44.42,0.0,4.28,2.19
Trinity,2014-01,50.92,0.0,3.93,1.58
Trinity,2014-02,50.36,0.0,5.27,2.21
Trinity,2014-03,55.37,0.06,6.59,2.9
Trinity,2014-04,60.81,0.01,5.18,1.15
Trinity,2014-05,70.79,0.0,6.28,1.87
Trinity,2014-06,80.15,0.0,7.21,3.02
Trinity,2014-07,84.74,0.0,5.55,0.92
Trinity,2014-08,78.91,0.0,4.2,0.46
Trinity,2014-09,76.29,0.11,5.4,1.81
Trinity,2014-10,65.3,0.06,4.36,1.94
Trinity,2014-11,52.76,0.12,3.09,0.53
Trinity,2014-12,50.42,0.35,6.06,2.82
Trinity,2015-01,49.95,0.01,3.54,0.58
Trinity,2015-02,55.61,0.12,7.1,5.33
Trinity,2015-03,60.31,0.03,4.36,0.83
Trinity,2015-04,63.76,0.04,6.69,3.35
Trinity,2015-05,70.63,0.01,5.97,1.67
Trinity,2015-06,85.0,0.02,6.13,1.73
Trinity,2015-07,85.45,0.0,6.57,1.79
Trinity,2015-08,81.7,0.0,5.26,1.32
Trinity,2015-09,73.71,0.02,4.29,0.41
Trinity,2015-10,69.26,0.01,4.27,1.16
Trinity,2015-11,49.23,0.05,4.88,1.72
Trinity,2015-12,45.99,0.26,4.87,1.96
Trinity,2016-01,48.26,0.41,5.93,2.93
Trinity,2016-02,54.99,0.03,4.7,1.58
Trinity,2016-03,56.69,0.34,7.84,4.54
Trinity,2016-04,64.17,0.11,6.11,2.48
Trinity,2016-05,70.24,0.03,6.05,1.66
Trinity,2016-06,79.09,0.08,6.09,1.54
Trinity,2016-07,83.66,0.0,5.73,0.92
Trinity,2016-08,82.4,0.0,4.62,0.4
Trinity,2016-09,76.11,0.0,5.13,1.18
Trinity,2016-10,61.18,0.24,6.13,2.3
Trinity,2016-11,52.66,0.18,2.99,0.19
Trinity,2016-12,44.51,0.2,4.86,1.97
Trinity,2017-01,44.53,0.37,7.26,3.78
Trinity,2017-02,50.41,0.27,10.27,8.4
Trinity,2017-03,54.93,0.15,5.55,1.57
Trinity,2017-04,57.75,0.13,6.3,2.87
Trinity,2017-05,71.62,0.01,6.94,2.96
Trinity,2017-06,80.62,0.02,6.63,2.55
Trinity,2017-07,86.41,0.0,4.76,0.76
Trinity,2017-08,85.56,0.0,4.77,0.49
Trinity,2017-09,76.81,0.02,5.56,1.32
Trinity,2017-10,65.33,0.01,6.31,4.1
Trinity,2017-11,52.76,0.17,4.11,1.6
Trinity,2017-12,47.32,0.0,3.85,1.85
Trinity,2018-01,48.95,0.16,2.97,0.22
Trinity,2018-02,51.11,0.0,7.36,3.98
Trinity,2018-03,52.09,0.13,6.41,3.43
Trinity,2018-04,59.9,0.15,4.94,0.88
Trinity,2018-05,70.69,0.02,5.68,1.18
Trinity,2018-06,80.4,0.0,6.83,2.6
Trinity,2018-07,87.74,0.0,5.17,1.39
Trinity,2018-08,80.37,0.0,3.88,0.29
Trinity,2018-09,74.53,0.0,4.08,0.84
Trinity,2018-10,65.95,0.02,5.94,2.28
Trinity,2018-11,54.36,0.22,5.4,2.6
Trinity,2018-12,47.63,0.14,4.03,0.29
Trinity,2019-01,50.43,0.12,4.29,1.53
Trinity,2019-02,44.76,0.27,8.34,5.63
Trinity,2019-03,52.3,0.3,5.45,1.31
Trinity,2019-04,64.36,0.07,7.1,1.91
Trinity,2019-05,66.09,0.11,7.23,4.0
Trinity,2019-06,81.38,0.0,7.6,4.0
Trinity,2019-07,83.42,0.0,5.08,0.83
Trinity,2019-08,83.28,0.03,4.91,0.66
Trinity,2019-09,73.9,0.01,6.32,2.35
Trinity,2019-10,63.07,0.0,7.18,4.89
Trinity,2019-11,55.48,0.06,4.39,2.12
Trinity,2019-12,47.78,0.26,4.25,1.26
Trinity,2020-01,47.31,0.09,4.2,0.87
Trinity,2020-02,53.59,0.0,5.75,2.12
Trinity,2020-03,52.97,0.18,6.37,2.08
Trinity,2020-04,62.66,0.04,5.59,1.35
Trinity,2020-05,68.43,0.14,5.84,1.62
Trinity,2020-06,78.55,0.0,6.23,2.42
Trinity,2020-07,85.03,0.0,5.35,0.94
Trinity,2020-08,84.47,0.0,4.8,0.74
Trinity,2020-09,78.35,0.0,5.41,2.98
Trinity,2020-10,70.17,0.0,6.33,4.66
Trinity,2020-11,51.95,0.04,4.18,1.35
Trinity,2020-12,47.44,0.08,4.56,1.26
Trinity,2021-01,47.82,0.16,5.34,2.83
Trinity,2021-02,49.64,0.05,5.77,1.99
Trinity,2021-03,52.76,0.08,6.51,2.37
Trinity,2021-04,63.09,0.01,5.89,2.32
Trinity,2021-05,73.75,0.0,7.53,3.77
Trinity,2021-06,82.86,0.0,6.4,2.0
Trinity,2021-07,87.09,0.0,5.1,0.65
Trinity,2021-08,83.48,0.0,4.61,1.25
Trinity,2021-09,76.25,0.01,4.78,1.28
Trinity,2021-10,60.94,0.19,5.46,2.35
Trinity,2021-11,54.48,0.08,3.84,1.19
Trinity,2021-12,44.31,0.17,4.53,2.46
Tulare,2010-01,47.06,0.0,4.11,0.41
Tulare,2010-02,50.84,0.0,3.33,0.07
Tulare,2010-03,53.28,0.0,4.64,0.25
Tulare,2010-04,55.04,0.0,5.43,0.95
Tulare,2010-05,60.03,0.0,6.75,1.38
Tulare,2010-06,73.04,0.0,6.99,0.89
Tulare,2010-07,79.49,0.0,5.42,0.08
Tulare,2010-08,74.97,0.0,4.94,0.05
Tulare,2010-09,72.71,0.0,4.33,0.12
Tulare,2010-10,65.02,0.0,4.01,0.24
Tulare,2010-11,49.28,0.0,3.45,0.12
Tulare,2010-12,49.61,0.0,3.83,0.33
Tulare,2011-01,45.01,0.0,2.42,0.0
Tulare,2011-02,47.48,0.0,3.96,0.22
Tulare,2011-03,53.88,0.0,5.18,0.35
Tulare,2011-04,59.92,0.0,5.59,0.62
Tulare,2011-05,64.24,0.0,6.6,0.86
Tulare,2011-06,71.05,0.0,6.37,0.36
Tulare,2011-07,79.9,0.0,5.7,0.0
Tulare,2011-08,78.71,0.0,4.78,0.04
Tulare,2011-09,70.88,0.0,4.07,0.04
Tulare,2011-10,64.64,0.0,3.26,0.04
Tulare,2011-11,47.96,0.0,3.07,0.06
Tulare,2011-12,41.46,0.0,2.44,0.0
Tulare,2012-01,46.66,0.0,3.2,0.15
Tulare,2012-02,50.01,0.0,4.2,0.08
Tulare,2012-03,53.65,0.0,4.78,0.76
Tulare,2012-04,60.4,0.0,5.27,0.58
Tulare,2012-05,70.21,0.0,6.13,0.68
Tulare,2012-06,75.4,0.0,6.84,0.96
Tulare,2012-07,77.86,0.0,5.01,0.05
Tulare,2012-08,80.8,0.0,4.59,0.01
Tulare,2012-09,76.41,0.0,3.63,0.01
Tulare,2012-10,64.53,0.0,3.5,0.0
Tulare,2012-11,53.56,0.0,3.09,0.09
Tulare,2012-12,47.78,0.0,4.25,0.11
Tulare,2013-01,43.58,0.0,3.08,0.13
Tulare,2013-02,47.38,0.0,3.26,0.01
Tulare,2013-03,58.19,0.0,4.22,0.11
Tulare,2013-04,63.97,0.0,5.8,0.63
Tulare,2013-05,70.25,0.0,6.86,1.04
Tulare,2013-06,69.78,0.0,6.66,0.59
Tulare,2013-07,82.71,0.0,4.89,0.02
Tulare,2013-08,77.37,0.0,5.25,0.01
Tulare,2013-09,72.96,0.0,4.92,0.29
Tulare,2013-10,61.22,0.0,3.78,0.14
Tulare,2013-11,53.81,0.0,2.75,0.01
Tulare,2013-12,43.32,0.0,2.3,0.04
Tulare,2014-01,49.17,0.0,2.58,0.03
Tulare,2014-02,53.18,0.0,3.88,0.17
Tulare,2014-03,58.86,0.01,4.79,0.34
Tulare,2014-04,63.68,0.01,5.28,0.43
Tulare,2014-05,71.22,0.0,6.52,0.98
Tulare,2014-06,77.84,0.0,6.28,0.47
Tulare,2014-07,82.29,0.0,5.04,0.02
Tulare,2014-08,79.21,0.0,4.79,0.05
Tulare,2014-09,75.78,0.0,4.28,0.11
Tulare,2014-10,66.87,0.0,3.6,0.16
Tulare,2014-11,54.52,0.03,2.69,0.0
Tulare,2014-12,50.17,0.09,3.33,0.31
Tulare,2015-01,46.72,0.0,1.98,0.0
Tulare,2015-02,54.84,0.04,3.38,0.06
Tulare,2015-03,61.42,0.01,4.1,0.37
Tulare,2015-04,62.58,0.03,5.24,0.37
Tulare,2015-05,63.62,0.0,5.78,0.42
Tulare,2015-06,79.3,0.0,5.67,0.32
Tulare,2015-07,77.98,0.0,6.03,0.19
Tulare,2015-08,72.26,0.0,4.84,0.02
Tulare,2015-09,75.57,0.0,4.75,0.1
Tulare,2015-10,68.25,0.06,4.12,0.13
Tulare,2015-11,48.03,0.03,3.22,0.11
Tulare,2015-12,43.19,0.04,3.56,0.01
Tulare,2016-01,47.41,0.06,4.13,0.07
Tulare,2016-02,50.67,0.03,3.18,0.13
Tulare,2016-03,56.65,0.04,4.97,0.37
Tulare,2016-04,63.63,0.02,5.98,0.88
Tulare,2016-05,70.52,0.0,6.65,0.75
Tulare,2016-06,79.12,0.0,6.65,0.32
Tulare,2016-07,81.13,0.0,5.82,0.26
Tulare,2016-08,79.51,0.0,5.23,0.0
Tulare,2016-09,73.62,0.0,4.76,0.16
Tulare,2016-10,64.04,0.03,4.57,0.24
Tulare,2016-11,53.47,0.01,3.45,0.05
Tulare,2016-12,45.32,0.06,3.68,0.08
Tulare,2017-01,47.2,0.08,5.16,0.11
Tulare,2017-02,52.64,0.1,5.64,0.16
Tulare,2017-03,56.17,0.01,4.65,0.56
Tulare,2017-04,61.38,0.02,6.71,1.02
Tulare,2017-05,69.92,0.01,6.26,0.38
Tulare,2017-06,79.09,0.0,6.29,0.25
Tulare,2017-07,83.02,0.0,5.36,0.08
Tulare,2017-08,82.16,0.0,5.19,0.04
Tulare,2017-09,74.65,0.01,5.1,0.38
Tulare,2017-10,62.51,0.0,3.82,0.31
Tulare,2017-11,54.96,0.01,3.54,0.08
Tulare,2017-12,43.59,0.0,2.79,0.08
Tulare,2018-01,48.88,0.04,3.47,0.03
Tulare,2018-02,49.11,0.02,4.12,0.16
Tulare,2018-03,54.35,0.09,5.02,0.19
Tulare,2018-04,62.94,0.01,5.83,0.51
Tulare,2018-05,69.34,0.0,6.67,0.35
Tulare,2018-06,76.45,0.0,6.24,0.37
Tulare,2018-07,83.57,0.0,5.47,0.0
Tulare,2018-08,79.27,0.0,5.32,0.03
Tulare,2018-09,73.5,0.0,4.41,0.0
Tulare,2018-10,62.84,0.01,3.81,0.08
Tulare,2018-11,53.72,0.03,3.07,0.08
Tulare,2018-12,47.08,0.01,2.63,0.05
Tulare,2019-01,47.95,0.0,4.09,0.09
Tulare,2019-02,47.77,0.01,5.6,0.53
Tulare,2019-03,54.58,0.04,4.89,0.51
Tulare,2019-04,65.01,0.01,5.68,0.81
Tulare,2019-05,64.54,0.04,5.92,0.49
Tulare,2019-06,78.5,0.0,6.38,0.53
Tulare,2019-07,80.9,0.0,5.79,0.1
Tulare,2019-08,79.87,0.0,5.36,0.04
Tulare,2019-09,73.22,0.0,5.15,0.34
Tulare,2019-10,61.02,0.0,3.78,0.13
Tulare,2019-11,53.35,0.03,3.65,0.11
Tulare,2019-12,48.6,0.05,3.85,0.04
Tulare,2020-01,44.91,0.02,3.13,0.09
Tulare,2020-02,51.34,0.0,3.66,0.07
Tulare,2020-03,54.13,0.07,4.68,0.23
Tulare,2020-04,62.46,0.07,5.64,0.34
Tulare,2020-05,71.76,0.01,6.26,0.6
Tulare,2020-06,77.34,0.0,6.74,1.0
Tulare,2020-07,80.55,0.0,5.3,0.05
Tulare,2020-08,81.54,0.0,4.84,0.0
Tulare,2020-09,75.32,0.0,3.47,0.02
Tulare,2020-10,67.03,0.0,3.04,0.0
Tulare,2020-11,50.84,0.0,2.87,0.12
Tulare,2020-12,44.62,0.02,3.31,0.04
Tulare,2021-01,46.51,0.06,3.69,0.1
Tulare,2021-02,50.62,0.01,4.01,0.31
Tulare,2021-03,54.18,0.04,5.12,0.27
Tulare,2021-04,63.79,0.0,5.74,0.44
Tulare,2021-05,71.67,0.0,7.26,0.83
Tulare,2021-06,80.05,0.0,6.22,0.42
Tulare,2021-07,85.02,0.0,5.47,0.04
Tulare,2021-08,80.71,0.0,4.78,0.02
Tulare,2021-09,74.93,0.0,4.5,0.15
Tulare,2021-10,61.13,0.03,4.51,0.76
Tulare,2021-11,52.63,0.0,2.78,0.04
Tulare,2021-12,45.61,0.11,4.06,0.17
Tuolumne,2010-01,46.8,0.0,6.4,2.01
Tuolumne,2010-02,51.02,0.0,5.97,1.03
Tuolumne,2010-03,52.83,0.0,6.67,1.35
Tuolumne,2010-04,55.07,0.0,7.3,2.88
Tuolumne,2010-05,61.45,0.0,9.41,4.79
Tuolumne,2010-06,72.3,0.0,9.62,5.56
Tuolumne,2010-07,73.98,0.0,7.73,0.85
Tuolumne,2010-08,71.18,0.0,7.41,1.19
Tuolumne,2010-09,71.15,0.0,6.55,1.13
Tuolumne,2010-10,63.92,0.0,5.8,0.78
Tuolumne,2010-11,50.01,0.0,4.98,0.46
Tuolumne,2010-12,49.44,0.0,6.28,2.72
Tuolumne,2011-01,43.97,0.0,3.99,0.5
Tuolumne,2011-02,47.16,0.0,6.58,2.35
Tuolumne,2011-03,53.14,0.0,8.06,3.58
Tuolumne,2011-04,57.79,0.0,8.89,3.26
Tuolumne,2011-05,60.7,0.0,9.55,4.28
Tuolumne,2011-06,69.02,0.0,8.16,1.84
Tuolumne,2011-07,74.19,0.0,8.23,1.14
Tuolumne,2011-08,74.2,0.0,7.26,0.56
Tuolumne,2011-09,73.91,0.0,6.35,0.62
Tuolumne,2011-10,63.3,0.0,4.75,0.48
Tuolumne,2011-11,49.76,0.0,5.34,0.98
Tuolumne,2011-12,41.68,0.0,3.79,0.79
Tuolumne,2012-01,45.28,0.0,5.21,1.48
Tuolumne,2012-02,49.66,0.0,6.55,1.27
Tuolumne,2012-03,52.63,0.0,7.07,1.58
Tuolumne,2012-04,58.12,0.0,7.66,2.29
Tuolumne,2012-05,66.41,0.0,9.39,3.35
Tuolumne,2012-06,71.04,0.0,9.92,4.06
Tuolumne,2012-07,74.6,0.0,8.11,0.9
Tuolumne,2012-08,76.16,0.0,7.47,0.67
Tuolumne,2012-09,72.14,0.0,6.14,0.85
Tuolumne,2012-10,64.2,0.0,5.43,0.51
Tuolumne,2012-11,53.54,0.0,4.74,1.51
Tuolumne,2012-12,46.29,0.0,7.13,2.25
Tuolumne,2013-01,41.96,0.0,3.64,0.26
Tuolumne,2013-02,47.08,0.0,5.32,1.29
Tuolumne,2013-03,56.38,0.0,6.44,2.9
Tuolumne,2013-04,63.28,0.0,9.4,5.98
Tuolumne,2013-05,67.52,0.0,10.06,6.36
Tuolumne,2013-06,72.98,0.0,8.86,3.44
Tuolumne,2013-07,76.75,0.0,7.77,0.59
Tuolumne,2013-08,73.88,0.0,7.81,1.12
Tuolumne,2013-09,69.95,0.0,7.85,1.55
Tuolumne,2013-10,58.86,0.0,4.91,1.02
Tuolumne,2013-11,52.83,0.0,3.84,0.41
Tuolumne,2013-12,42.55,0.0,3.89,0.63
Tuolumne,2014-01,48.41,0.0,3.17,0.15
Tuolumne,2014-02,52.1,0.0,6.09,1.62
Tuolumne,2014-03,57.87,0.04,6.49,0.86
Tuolumne,2014-04,61.47,0.03,7.18,1.92
Tuolumne,2014-05,68.88,0.0,9.48,3.86
Tuolumne,2014-06,73.62,0.01,9.25,2.71
Tuolumne,2014-07,77.65,0.0,8.12,0.68
Tuolumne,2014-08,75.05,0.0,7.67,0.67
Tuolumne,2014-09,73.38,0.02,6.48,0.41
Tuolumne,2014-10,67.11,0.0,4.92,0.24
Tuolumne,2014-11,53.99,0.04,3.87,0.24
Tuolumne,2014-12,51.62,0.21,6.74,1.68
Tuolumne,2015-01,46.25,0.0,3.18,0.0
Tuolumne,2015-02,52.81,0.05,4.85,1.23
Tuolumne,2015-03,59.22,0.01,5.83,0.52
Tuolumne,2015-04,61.65,0.04,8.3,2.56
Tuolumne,2015-05,63.75,0.0,9.18,3.21
Tuolumne,2015-06,75.85,0.01,7.82,1.34
Tuolumne,2015-07,76.69,0.0,9.01,2.17
Tuolumne,2015-08,75.99,0.0,7.65,0.97
Tuolumne,2015-09,74.01,0.0,6.47,1.3
Tuolumne,2015-10,68.98,0.01,5.56,0.69
Tuolumne,2015-11,49.67,0.06,5.16,1.0
Tuolumne,2015-12,45.56,0.08,6.18,1.48
Tuolumne,2016-01,48.46,0.16,6.13,1.2
Tuolumne,2016-02,52.56,0.02,5.31,0.95
Tuolumne,2016-03,56.81,0.11,7.9,1.61
Tuolumne,2016-04,62.4,0.09,8.28,2.54
Tuolumne,2016-05,67.17,0.01,8.61,2.65
Tuolumne,2016-06,75.25,0.0,9.0,1.95
Tuolumne,2016-07,76.82,0.0,8.59,0.99
Tuolumne,2016-08,74.18,0.0,7.66,0.17
Tuolumne,2016-09,71.16,0.0,6.76,0.73
Tuolumne,2016-10,63.0,0.08,5.97,0.56
Tuolumne,2016-11,51.04,0.06,4.07,0.09
Tuolumne,2016-12,45.18,0.07,6.18,1.57
Tuolumne,2017-01,45.96,0.21,8.03,3.66
Tuolumne,2017-02,52.72,0.18,9.0,3.31
Tuolumne,2017-03,56.58,0.07,7.03,2.0
Tuolumne,2017-04,59.56,0.06,8.46,2.63
Tuolumne,2017-05,68.43,0.0,9.45,2.86
Tuolumne,2017-06,75.82,0.0,9.39,1.92
Tuolumne,2017-07,80.12,0.0,7.81,0.38
Tuolumne,2017-08,73.6,0.0,7.19,0.52
Tuolumne,2017-09,73.96,0.0,7.14,0.83
Tuolumne,2017-10,63.6,0.0,6.03,0.98
Tuolumne,2017-11,54.94,0.03,4.39,0.09
Tuolumne,2017-12,45.53,0.0,4.14,0.93
Tuolumne,2018-01,50.79,0.1,5.27,0.28
Tuolumne,2018-02,50.74,0.03,6.63,1.11
Tuolumne,2018-03,54.63,0.08,7.21,2.17
Tuolumne,2018-04,60.74,0.06,8.15,1.92
Tuolumne,2018-05,67.03,0.0,10.39,3.93
Tuolumne,2018-06,74.77,0.0,9.33,2.02
Tuolumne,2018-07,79.94,0.0,8.41,0.55
Tuolumne,2018-08,75.06,0.0,7.41,0.24
Tuolumne,2018-09,71.34,0.0,6.97,0.18
Tuolumne,2018-10,65.21,0.04,6.13,1.07
Tuolumne,2018-11,53.98,0.07,4.72,0.47
Tuolumne,2018-12,48.43,0.08,5.33,0.84
Tuolumne,2019-01,49.98,0.07,6.26,1.94
Tuolumne,2019-02,48.63,0.17,9.72,3.39
Tuolumne,2019-03,54.63,0.08,6.87,1.62
Tuolumne,2019-04,63.53,0.02,7.24,2.32
Tuolumne,2019-05,64.25,0.08,8.51,1.79
Tuolumne,2019-06,76.54,0.0,8.77,2.09
Tuolumne,2019-07,78.34,0.0,8.34,0.76
Tuolumne,2019-08,79.03,0.0,7.76,0.54
Tuolumne,2019-09,73.04,0.01,7.73,1.17
Tuolumne,2019-10,62.88,0.0,5.97,1.36
Tuolumne,2019-11,54.76,0.03,4.78,1.16
Tuolumne,2019-12,50.51,0.11,6.47,0.94
Tuolumne,2020-01,48.09,0.03,4.99,0.25
Tuolumne,2020-02,52.99,0.0,6.37,1.49
Tuolumne,2020-03,54.69,0.06,6.23,0.79
Tuolumne,2020-04,62.49,0.03,7.87,1.43
Tuolumne,2020-05,70.51,0.01,8.04,2.14
Tuolumne,2020-06,76.03,0.0,9.91,3.91
Tuolumne,2020-07,77.73,0.0,8.38,0.63
Tuolumne,2020-08,81.22,0.0,7.95,0.95
Tuolumne,2020-09,76.09,0.0,6.45,0.82
Tuolumne,2020-10,68.6,0.0,5.04,0.47
Tuolumne,2020-11,51.92,0.0,4.63,0.41
Tuolumne,2020-12,47.5,0.06,5.24,0.09
Tuolumne,2021-01,49.1,0.13,6.9,2.09
Tuolumne,2021-02,52.75,0.03,7.12,1.19
Tuolumne,2021-03,52.3,0.03,7.19,1.67
Tuolumne,2021-04,58.97,0.0,8.41,1.86
Tuolumne,2021-05,66.94,0.0,10.97,3.95
Tuolumne,2021-06,72.83,0.0,9.87,1.85
Tuolumne,2021-07,77.05,0.0,8.46,0.48
Tuolumne,2021-08,74.76,0.0,7.63,0.39
Tuolumne,2021-09,71.56,0.0,7.21,0.73
Tuolumne,2021-10,60.45,0.12,6.19,1.94
Tuolumne,2021-11,51.76,0.02,4.29,0.24
Tuolumne,2021-12,46.51,0.13,7.05,1.43
Ventura,2010-01,53.01,0.0,3.94,2.03
Ventura,2010-02,54.39,0.0,4.8,1.4
Ventura,2010-03,56.29,0.0,5.57,2.66
Ventura,2010-04,55.91,0.0,6.39,3.04
Ventura,2010-05,59.89,0.0,7.38,4.07
