Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/7/2018,AQS,181670018,3,7.2,ug/m3 LC,30,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/8/2018,AQS,181670018,3,11.6,ug/m3 LC,48,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/9/2018,AQS,181670018,3,12.1,ug/m3 LC,51,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/10/2018,AQS,181670018,3,8.9,ug/m3 LC,37,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/11/2018,AQS,181670018,3,8.9,ug/m3 LC,37,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/12/2018,AQS,181670018,3,13.6,ug/m3 LC,54,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/13/2018,AQS,181670018,3,18.1,ug/m3 LC,64,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/14/2018,AQS,181670018,3,19.9,ug/m3 LC,67,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/15/2018,AQS,181670018,3,12.5,ug/m3 LC,52,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/16/2018,AQS,181670018,3,11.5,ug/m3 LC,48,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/17/2018,AQS,181670018,3,5.5,ug/m3 LC,23,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/18/2018,AQS,181670018,3,4.7,ug/m3 LC,20,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/19/2018,AQS,181670018,3,7.7,ug/m3 LC,32,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/20/2018,AQS,181670018,3,5.1,ug/m3 LC,21,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/21/2018,AQS,181670018,3,5.8,ug/m3 LC,24,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/22/2018,AQS,181670018,3,6.8,ug/m3 LC,28,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/23/2018,AQS,181670018,3,10.7,ug/m3 LC,45,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/24/2018,AQS,181670018,3,18.8,ug/m3 LC,65,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/25/2018,AQS,181670018,3,8.5,ug/m3 LC,35,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/26/2018,AQS,181670018,3,6.7,ug/m3 LC,28,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/27/2018,AQS,181670018,3,4.2,ug/m3 LC,18,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/28/2018,AQS,181670018,3,8.1,ug/m3 LC,34,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/29/2018,AQS,181670018,3,9.6,ug/m3 LC,40,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/30/2018,AQS,181670018,3,7.2,ug/m3 LC,30,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
7/31/2018,AQS,181670018,3,8.8,ug/m3 LC,37,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/1/2018,AQS,181670018,3,12.6,ug/m3 LC,52,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/2/2018,AQS,181670018,3,12.8,ug/m3 LC,52,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/3/2018,AQS,181670018,3,11.7,ug/m3 LC,49,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/4/2018,AQS,181670018,3,14,ug/m3 LC,55,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/5/2018,AQS,181670018,3,16.6,ug/m3 LC,60,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/6/2018,AQS,181670018,3,11.6,ug/m3 LC,48,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/7/2018,AQS,181670018,3,6.9,ug/m3 LC,29,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/8/2018,AQS,181670018,3,8.1,ug/m3 LC,34,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/9/2018,AQS,181670018,3,9,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/10/2018,AQS,181670018,3,9.5,ug/m3 LC,40,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/11/2018,AQS,181670018,3,15.2,ug/m3 LC,58,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/12/2018,AQS,181670018,3,16.1,ug/m3 LC,59,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/13/2018,AQS,181670018,3,15.1,ug/m3 LC,57,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/16/2018,AQS,181670018,3,13.4,ug/m3 LC,54,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/17/2018,AQS,181670018,3,6.5,ug/m3 LC,27,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/18/2018,AQS,181670018,3,8.6,ug/m3 LC,36,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/19/2018,AQS,181670018,3,16.4,ug/m3 LC,60,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/20/2018,AQS,181670018,3,11.3,ug/m3 LC,47,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/21/2018,AQS,181670018,3,9.8,ug/m3 LC,41,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/22/2018,AQS,181670018,3,12.1,ug/m3 LC,51,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/23/2018,AQS,181670018,3,13.5,ug/m3 LC,54,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/24/2018,AQS,181670018,3,10.5,ug/m3 LC,44,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/25/2018,AQS,181670018,3,20.5,ug/m3 LC,69,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/26/2018,AQS,181670018,3,25.9,ug/m3 LC,80,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/27/2018,AQS,181670018,3,17.6,ug/m3 LC,63,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/28/2018,AQS,181670018,3,12.1,ug/m3 LC,51,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/29/2018,AQS,181670018,3,4.7,ug/m3 LC,20,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/30/2018,AQS,181670018,3,6.1,ug/m3 LC,25,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
8/31/2018,AQS,181670018,3,7.3,ug/m3 LC,30,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/1/2018,AQS,181670018,3,8.4,ug/m3 LC,35,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/2/2018,AQS,181670018,3,9.1,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/3/2018,AQS,181670018,3,8.6,ug/m3 LC,36,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/4/2018,AQS,181670018,3,9.2,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/5/2018,AQS,181670018,3,10.5,ug/m3 LC,44,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/6/2018,AQS,181670018,3,9.3,ug/m3 LC,39,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/7/2018,AQS,181670018,3,6.5,ug/m3 LC,27,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/8/2018,AQS,181670018,3,2.7,ug/m3 LC,11,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/9/2018,AQS,181670018,3,2.9,ug/m3 LC,12,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/10/2018,AQS,181670018,3,6.2,ug/m3 LC,26,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/11/2018,AQS,181670018,3,8.1,ug/m3 LC,34,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/12/2018,AQS,181670018,3,7.4,ug/m3 LC,31,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/13/2018,AQS,181670018,3,9.4,ug/m3 LC,39,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/14/2018,AQS,181670018,3,9.1,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/15/2018,AQS,181670018,3,11.9,ug/m3 LC,50,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/16/2018,AQS,181670018,3,8,ug/m3 LC,33,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/17/2018,AQS,181670018,3,6.5,ug/m3 LC,27,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/18/2018,AQS,181670018,3,8.6,ug/m3 LC,36,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/19/2018,AQS,181670018,3,14.2,ug/m3 LC,55,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/20/2018,AQS,181670018,3,18,ug/m3 LC,63,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/21/2018,AQS,181670018,3,11,ug/m3 LC,46,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/22/2018,AQS,181670018,3,3.5,ug/m3 LC,15,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/23/2018,AQS,181670018,3,6.2,ug/m3 LC,26,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/24/2018,AQS,181670018,3,5.5,ug/m3 LC,23,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/25/2018,AQS,181670018,3,9,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/26/2018,AQS,181670018,3,9,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/27/2018,AQS,181670018,3,8.6,ug/m3 LC,36,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/28/2018,AQS,181670018,3,5.9,ug/m3 LC,25,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/29/2018,AQS,181670018,3,5.3,ug/m3 LC,22,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
9/30/2018,AQS,181670018,3,12.9,ug/m3 LC,53,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/1/2018,AQS,181670018,3,12.1,ug/m3 LC,51,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/2/2018,AQS,181670018,3,7.7,ug/m3 LC,32,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/3/2018,AQS,181670018,3,8.3,ug/m3 LC,35,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/4/2018,AQS,181670018,3,4.7,ug/m3 LC,20,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/5/2018,AQS,181670018,3,6.5,ug/m3 LC,27,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/6/2018,AQS,181670018,3,7.7,ug/m3 LC,32,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/7/2018,AQS,181670018,3,7.8,ug/m3 LC,33,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/8/2018,AQS,181670018,3,11,ug/m3 LC,46,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/9/2018,AQS,181670018,3,5.5,ug/m3 LC,23,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/17/2018,AQS,181670018,3,4.3,ug/m3 LC,18,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/18/2018,AQS,181670018,3,9.4,ug/m3 LC,39,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/19/2018,AQS,181670018,3,8.5,ug/m3 LC,35,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/20/2018,AQS,181670018,3,3.7,ug/m3 LC,15,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/21/2018,AQS,181670018,3,2.2,ug/m3 LC,9,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/26/2018,AQS,181670018,3,7,ug/m3 LC,29,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/27/2018,AQS,181670018,3,12.5,ug/m3 LC,52,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/28/2018,AQS,181670018,3,6.9,ug/m3 LC,29,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/29/2018,AQS,181670018,3,5.1,ug/m3 LC,21,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/30/2018,AQS,181670018,3,8.7,ug/m3 LC,36,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
10/31/2018,AQS,181670018,3,8.9,ug/m3 LC,37,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/1/2018,AQS,181670018,3,0.2,ug/m3 LC,1,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/2/2018,AQS,181670018,3,3.2,ug/m3 LC,13,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/3/2018,AQS,181670018,3,12.4,ug/m3 LC,52,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/4/2018,AQS,181670018,3,5.6,ug/m3 LC,23,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/5/2018,AQS,181670018,3,3.5,ug/m3 LC,15,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/6/2018,AQS,181670018,3,2.9,ug/m3 LC,12,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/7/2018,AQS,181670018,3,3,ug/m3 LC,13,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/8/2018,AQS,181670018,3,5.2,ug/m3 LC,22,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/9/2018,AQS,181670018,3,5.9,ug/m3 LC,25,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/10/2018,AQS,181670018,3,6.3,ug/m3 LC,26,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/11/2018,AQS,181670018,3,10.9,ug/m3 LC,45,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/12/2018,AQS,181670018,3,15.3,ug/m3 LC,58,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/13/2018,AQS,181670018,3,9,ug/m3 LC,38,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/14/2018,AQS,181670018,3,11.1,ug/m3 LC,46,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/15/2018,AQS,181670018,3,9.8,ug/m3 LC,41,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/16/2018,AQS,181670018,3,13.5,ug/m3 LC,54,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/17/2018,AQS,181670018,3,18.5,ug/m3 LC,64,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
11/18/2018,AQS,181670018,3,15.7,ug/m3 LC,59,TERRE HAUTE CAAP/ McLean High School,1,100,88101,PM2.5 - Local Conditions,45460,"Terre Haute, IN",18,Indiana,167,Vigo,39.485987,-87.401312
